Name,Wikipedia_Link,wikidata_qid,wikidata_url
Majid Aflaki,https://en.wikipedia.org/wiki/Majid_Aflaki,Q19950109,https://www.wikidata.org/wiki/Q19950109
Kimia Alizadeh,https://en.wikipedia.org/wiki/Kimia_Alizadeh,Q19949645,https://www.wikidata.org/wiki/Q19949645
Farzan Ashourzadeh,https://en.wikipedia.org/wiki/Farzan_Ashourzadeh,Q18326024,https://www.wikidata.org/wiki/Q18326024
Mohammad Bagheri Motamed,https://en.wikipedia.org/wiki/Mohammad_Bagheri_Motamed,Q381591,https://www.wikidata.org/wiki/Q381591
Fariborz Danesh,https://en.wikipedia.org/wiki/Fariborz_Danesh,Q19949857,https://www.wikidata.org/wiki/Q19949857
Armin Hadipour,https://en.wikipedia.org/wiki/Armin_Hadipour,Q30905654,https://www.wikidata.org/wiki/Q30905654
Sousan Hajipour,https://en.wikipedia.org/wiki/Sousan_Hajipour,Q2304199,https://www.wikidata.org/wiki/Q2304199
Mirhashem Hosseini,https://en.wikipedia.org/wiki/Mirhashem_Hosseini,Q41359650,https://www.wikidata.org/wiki/Q41359650
Yousef Karami,https://en.wikipedia.org/wiki/Yousef_Karami,Q931698,https://www.wikidata.org/wiki/Q931698
Mehdi Khodabakhshi,https://en.wikipedia.org/wiki/Mehdi_Khodabakhshi,Q16049007,https://www.wikidata.org/wiki/Q16049007
Sara Khoshjamal Fekri,https://en.wikipedia.org/wiki/Sara_Khoshjamal_Fekri,Q542385,https://www.wikidata.org/wiki/Q542385
Nahid Kiani,https://en.wikipedia.org/wiki/Nahid_Kiani,Q31070262,https://www.wikidata.org/wiki/Q31070262
Sajjad Mardani,https://en.wikipedia.org/wiki/Sajjad_Mardani,Q16231425,https://www.wikidata.org/wiki/Q16231425
Reza Naderian,https://en.wikipedia.org/wiki/Reza_Naderian,Q1495799,https://www.wikidata.org/wiki/Q1495799
Mobina Nematzadeh,https://en.wikipedia.org/wiki/Mobina_Nematzadeh,Q115777184,https://www.wikidata.org/wiki/Q115777184
Hadi Saei,https://en.wikipedia.org/wiki/Hadi_Saei,Q472372,https://www.wikidata.org/wiki/Q472372
Raheleh Asemani,https://en.wikipedia.org/wiki/Raheleh_Asemani,Q5719191,https://www.wikidata.org/wiki/Q5719191
Negar Esmaeili,https://en.wikipedia.org/wiki/Negar_Esmaeili,Q107275149,https://www.wikidata.org/wiki/Q107275149
Parisa Farshidi,https://en.wikipedia.org/wiki/Parisa_Farshidi,Q56582717,https://www.wikidata.org/wiki/Q56582717
Nasibeh Shahbazi,https://en.wikipedia.org/wiki/Nasibeh_Shahbazi,Q131228997,https://www.wikidata.org/wiki/Q131228997
Mahsa Jeddi,https://en.wikipedia.org/wiki/Mahsa_Jeddi,Q61858570,https://www.wikidata.org/wiki/Q61858570
Akram Khodabandeh,https://en.wikipedia.org/wiki/Akram_Khodabandeh,Q16047179,https://www.wikidata.org/wiki/Q16047179
Minoo Maddah,https://en.wikipedia.org/wiki/Minoo_Maddah,Q119790510,https://www.wikidata.org/wiki/Q119790510
Melika Mirhosseini,https://en.wikipedia.org/wiki/Melika_Mirhosseini,Q61855324,https://www.wikidata.org/wiki/Q61855324
Mahla Momenzadeh,https://en.wikipedia.org/wiki/Mahla_Momenzadeh,Q63887175,https://www.wikidata.org/wiki/Q63887175
Zahra Nemati,https://en.wikipedia.org/wiki/Zahra_Nemati,Q8064739,https://www.wikidata.org/wiki/Q8064739
Dina Pouryounes,https://en.wikipedia.org/wiki/Dina_Pouryounes,Q53561025,https://www.wikidata.org/wiki/Q53561025
Zahra Rahimi,https://en.wikipedia.org/wiki/Zahra_Rahimi,Q130123919,https://www.wikidata.org/wiki/Q130123919
Fatemeh Rouhani,https://en.wikipedia.org/wiki/Fatemeh_Rouhani,Q16053007,https://www.wikidata.org/wiki/Q16053007
Marjan Salahshouri,https://en.wikipedia.org/wiki/Marjan_Salahshouri,Q56219730,https://www.wikidata.org/wiki/Q56219730
Samaneh Sheshpari,https://en.wikipedia.org/wiki/Samaneh_Sheshpari,Q16050993,https://www.wikidata.org/wiki/Q16050993
Abolfazl Abbasi,https://en.wikipedia.org/wiki/Abolfazl_Abbasi,Q128598387,https://www.wikidata.org/wiki/Q128598387
Farzad Abdollahi,https://en.wikipedia.org/wiki/Farzad_Abdollahi,Q1397245,https://www.wikidata.org/wiki/Q1397245
Soroush Ahmadi,https://en.wikipedia.org/wiki/Soroush_Ahmadi,Q63959311,https://www.wikidata.org/wiki/Q63959311
Behnam Asbaghi,https://en.wikipedia.org/wiki/Behnam_Asbaghi,Q18328078,https://www.wikidata.org/wiki/Q18328078
Mohammad Esmail Azarpad,https://en.wikipedia.org/wiki/Mohammad_Esmail_Azarpad,Q58099733,https://www.wikidata.org/wiki/Q58099733
Asghar Azizi,https://en.wikipedia.org/wiki/Asghar_Azizi,Q109559581,https://www.wikidata.org/wiki/Q109559581
Mansour Bagheri,https://en.wikipedia.org/wiki/Mansour_Bagheri,Q6751834,https://www.wikidata.org/wiki/Q6751834
Meisam Bagheri,https://en.wikipedia.org/wiki/Meisam_Bagheri,Q19949701,https://www.wikidata.org/wiki/Q19949701
Amir Mohammad Bakhshi,https://en.wikipedia.org/wiki/Amir_Mohammad_Bakhshi,Q56243380,https://www.wikidata.org/wiki/Q56243380
Alireza Bakht,https://en.wikipedia.org/wiki/Alireza_Bakht,Q130211274,https://www.wikidata.org/wiki/Q130211274
Amir Sina Bakhtiari,https://en.wikipedia.org/wiki/Amir_Sina_Bakhtiari,Q136673598,https://www.wikidata.org/wiki/Q136673598
Mehran Barkhordari,https://en.wikipedia.org/wiki/Mehran_Barkhordari,Q123517126,https://www.wikidata.org/wiki/Q123517126
Milad Beigi,https://en.wikipedia.org/wiki/Milad_Beigi,Q21000967,https://www.wikidata.org/wiki/Q21000967
Akira Corassani,https://en.wikipedia.org/wiki/Akira_Corassani,Q4701125,https://www.wikidata.org/wiki/Q4701125
Danial Salehimehr,https://en.wikipedia.org/wiki/Danial_Salehimehr,Q135583400,https://www.wikidata.org/wiki/Q135583400
Ali Eshkevarian,https://en.wikipedia.org/wiki/Ali_Eshkevarian,Q98270502,https://www.wikidata.org/wiki/Q98270502
Ebrahim Ghaderi,https://en.wikipedia.org/wiki/Ebrahim_Ghaderi,Q5331975,https://www.wikidata.org/wiki/Q5331975
Hamed Haghshenas,https://en.wikipedia.org/wiki/Hamed_Haghshenas,Q130211343,https://www.wikidata.org/wiki/Q130211343
Ali Haghshenas,https://en.wikipedia.org/wiki/Ali_Haghshenas,Q7459030,https://www.wikidata.org/wiki/Q7459030
Mehdi Haji Mousaei,https://en.wikipedia.org/wiki/Mehdi_Haji_Mousaei,Q115740875,https://www.wikidata.org/wiki/Q115740875
Ali Hajipour,https://en.wikipedia.org/wiki/Ali_Hajipour,,
Masoud Hajji-Zavareh,https://en.wikipedia.org/wiki/Masoud_Hajji-Zavareh,Q18389234,https://www.wikidata.org/wiki/Q18389234
Amir Mohammad Hosseini,https://en.wikipedia.org/wiki/Amir_Mohammad_Hosseini,Q107618925,https://www.wikidata.org/wiki/Q107618925
Behzad Khodadad,https://en.wikipedia.org/wiki/Behzad_Khodadad,Q7466809,https://www.wikidata.org/wiki/Q7466809
Mohammad Ali Khosravi,https://en.wikipedia.org/wiki/Mohammad_Ali_Khosravi,Q63242074,https://www.wikidata.org/wiki/Q63242074
Kasra Mehdipournejad,https://en.wikipedia.org/wiki/Kasra_Mehdipournejad,Q97571801,https://www.wikidata.org/wiki/Q97571801
Reza Mehmandoust,https://en.wikipedia.org/wiki/Reza_Mehmandoust,Q7319761,https://www.wikidata.org/wiki/Q7319761
Ehsan Naghibzadeh,https://en.wikipedia.org/wiki/Ehsan_Naghibzadeh,Q107453253,https://www.wikidata.org/wiki/Q107453253
Alireza Nasr Azadani,https://en.wikipedia.org/wiki/Alireza_Nasr_Azadani,Q1776658,https://www.wikidata.org/wiki/Q1776658
Payam Ghobadi,https://en.wikipedia.org/wiki/Payam_Ghobadi,Q25409030,https://www.wikidata.org/wiki/Q25409030
Mahdi Pourrahnama,https://en.wikipedia.org/wiki/Mahdi_Pourrahnama,Q108435529,https://www.wikidata.org/wiki/Q108435529
Saeid Rajabi (taekwondo),https://en.wikipedia.org/wiki/Saeid_Rajabi_%28taekwondo%29,,
Kourosh Rajoli,https://en.wikipedia.org/wiki/Kourosh_Rajoli,Q41694223,https://www.wikidata.org/wiki/Q41694223
Matin Rezaei,https://en.wikipedia.org/wiki/Matin_Rezaei,Q122920976,https://www.wikidata.org/wiki/Q122920976
Morteza Rostami,https://en.wikipedia.org/wiki/Morteza_Rostami,Q19950565,https://www.wikidata.org/wiki/Q19950565
Arian Salimi,https://en.wikipedia.org/wiki/Arian_Salimi,Q118917574,https://www.wikidata.org/wiki/Q118917574
Ali Tajik,https://en.wikipedia.org/wiki/Ali_Tajik,Q19950694,https://www.wikidata.org/wiki/Q19950694
Hadi Tiranvalipour,https://en.wikipedia.org/wiki/Hadi_Tiranvalipour,Q128031644,https://www.wikidata.org/wiki/Q128031644
Abolfazl Yaghoubi,https://en.wikipedia.org/wiki/Abolfazl_Yaghoubi,Q20109468,https://www.wikidata.org/wiki/Q20109468
Abolfazl Zandi,https://en.wikipedia.org/wiki/Abolfazl_Zandi,Q126945549,https://www.wikidata.org/wiki/Q126945549
